Serial Number:     491583     --     Series: Temperature (*C) c:1

Date Time	Temperature (*C) c:1
07/29/09 16:30:00.0	18.28
07/29/09 17:00:00.0	18.28
07/29/09 17:30:00.0	18.28
07/29/09 18:00:00.0	18.28
07/29/09 18:30:00.0	18.28
07/29/09 19:00:00.0	18.66
07/29/09 19:30:00.0	18.66
07/29/09 20:00:00.0	18.66
07/29/09 20:30:00.0	18.66
07/29/09 21:00:00.0	18.66
07/29/09 21:30:00.0	18.28
07/29/09 22:00:00.0	18.28
07/29/09 22:30:00.0	18.28
07/29/09 23:00:00.0	18.28
07/29/09 23:30:00.0	18.28
07/30/09 00:00:00.0	18.28
07/30/09 00:30:00.0	18.28
07/30/09 01:00:00.0	18.66
07/30/09 01:30:00.0	18.66
07/30/09 02:00:00.0	18.66
07/30/09 02:30:00.0	18.66
07/30/09 03:00:00.0	18.66
07/30/09 03:30:00.0	18.66
07/30/09 04:00:00.0	18.66
07/30/09 04:30:00.0	18.66
07/30/09 05:00:00.0	19.04
07/30/09 05:30:00.0	18.66
07/30/09 06:00:00.0	18.66
07/30/09 06:30:00.0	19.04
07/30/09 07:00:00.0	19.04
07/30/09 07:30:00.0	19.04
07/30/09 08:00:00.0	19.04
07/30/09 08:30:00.0	18.66
07/30/09 09:00:00.0	19.04
07/30/09 09:30:00.0	19.04
07/30/09 10:00:00.0	19.04
07/30/09 10:30:00.0	19.04
07/30/09 11:00:00.0	19.04
07/30/09 11:30:00.0	19.04
07/30/09 12:00:00.0	19.04
07/30/09 12:30:00.0	19.04
07/30/09 13:00:00.0	19.04
07/30/09 13:30:00.0	18.66
07/30/09 14:00:00.0	18.66
07/30/09 14:30:00.0	19.04
07/30/09 15:00:00.0	19.04
07/30/09 15:30:00.0	19.42
07/30/09 16:00:00.0	19.04
07/30/09 16:30:00.0	19.04
07/30/09 17:00:00.0	19.04
07/30/09 17:30:00.0	19.04
07/30/09 18:00:00.0	19.04
07/30/09 18:30:00.0	19.04
07/30/09 19:00:00.0	19.42
07/30/09 19:30:00.0	19.04
07/30/09 20:00:00.0	19.04
07/30/09 20:30:00.0	18.66
07/30/09 21:00:00.0	16.38
07/30/09 21:30:00.0	14.09
07/30/09 22:00:00.0	13.7
07/30/09 22:30:00.0	14.09
07/30/09 23:00:00.0	14.47
07/30/09 23:30:00.0	14.85
07/31/09 00:00:00.0	15.62
07/31/09 00:30:00.0	15.23
07/31/09 01:00:00.0	15.23
07/31/09 01:30:00.0	16
07/31/09 02:00:00.0	16.38
07/31/09 02:30:00.0	16.38
07/31/09 03:00:00.0	17.14
07/31/09 03:30:00.0	17.14
07/31/09 04:00:00.0	16.76
07/31/09 04:30:00.0	16.38
07/31/09 05:00:00.0	17.14
07/31/09 05:30:00.0	17.52
07/31/09 06:00:00.0	17.52
07/31/09 06:30:00.0	17.52
07/31/09 07:00:00.0	17.52
07/31/09 07:30:00.0	17.14
07/31/09 08:00:00.0	16.76
07/31/09 08:30:00.0	17.14
07/31/09 09:00:00.0	17.14
07/31/09 09:30:00.0	16.76
07/31/09 10:00:00.0	16.76
07/31/09 10:30:00.0	16.76
07/31/09 11:00:00.0	17.14
07/31/09 11:30:00.0	17.14
07/31/09 12:00:00.0	17.14
07/31/09 12:30:00.0	17.14
07/31/09 13:00:00.0	17.14
07/31/09 13:30:00.0	17.52
07/31/09 14:00:00.0	17.52
07/31/09 14:30:00.0	17.9
07/31/09 15:00:00.0	18.28
07/31/09 15:30:00.0	18.28
07/31/09 16:00:00.0	18.28
07/31/09 16:30:00.0	18.28
07/31/09 17:00:00.0	18.66
07/31/09 17:30:00.0	18.66
07/31/09 18:00:00.0	19.04
07/31/09 18:30:00.0	19.04
07/31/09 19:00:00.0	17.9
07/31/09 19:30:00.0	18.28
07/31/09 20:00:00.0	17.9
07/31/09 20:30:00.0	17.52
07/31/09 21:00:00.0	17.52
07/31/09 21:30:00.0	18.66
07/31/09 22:00:00.0	19.42
07/31/09 22:30:00.0	18.28
07/31/09 23:00:00.0	16.38
07/31/09 23:30:00.0	16
08/01/09 00:00:00.0	16.38
08/01/09 00:30:00.0	17.14
08/01/09 01:00:00.0	17.14
08/01/09 01:30:00.0	16.38
08/01/09 02:00:00.0	16.76
08/01/09 02:30:00.0	16.76
08/01/09 03:00:00.0	17.14
08/01/09 03:30:00.0	17.52
08/01/09 04:00:00.0	17.9
08/01/09 04:30:00.0	17.9
08/01/09 05:00:00.0	17.9
08/01/09 05:30:00.0	18.28
08/01/09 06:00:00.0	18.28
08/01/09 06:30:00.0	18.28
08/01/09 07:00:00.0	18.28
08/01/09 07:30:00.0	18.28
08/01/09 08:00:00.0	18.28
08/01/09 08:30:00.0	18.66
08/01/09 09:00:00.0	18.66
08/01/09 09:30:00.0	18.66
08/01/09 10:00:00.0	18.66
08/01/09 10:30:00.0	18.28
08/01/09 11:00:00.0	18.66
08/01/09 11:30:00.0	18.66
08/01/09 12:00:00.0	18.28
08/01/09 12:30:00.0	18.28
08/01/09 13:00:00.0	18.28
08/01/09 13:30:00.0	18.28
08/01/09 14:00:00.0	18.66
08/01/09 14:30:00.0	18.66
08/01/09 15:00:00.0	18.66
08/01/09 15:30:00.0	18.66
08/01/09 16:00:00.0	18.28
08/01/09 16:30:00.0	18.66
08/01/09 17:00:00.0	18.66
08/01/09 17:30:00.0	18.66
08/01/09 18:00:00.0	19.04
08/01/09 18:30:00.0	18.28
08/01/09 19:00:00.0	17.9
08/01/09 19:30:00.0	18.28
08/01/09 20:00:00.0	19.04
08/01/09 20:30:00.0	19.04
08/01/09 21:00:00.0	18.66
08/01/09 21:30:00.0	18.28
08/01/09 22:00:00.0	17.52
08/01/09 22:30:00.0	17.14
08/01/09 23:00:00.0	17.14
08/01/09 23:30:00.0	16.38
