Date Time,Temperature
6/16/12 4:10,4.1
6/16/12 4:40,4.1
6/16/12 5:10,4.1
6/16/12 5:40,4.1
6/16/12 6:10,4.1
6/16/12 6:40,4.1
6/16/12 7:10,4.1
6/16/12 7:40,4.5
6/16/12 8:10,4.5
6/16/12 8:40,4.5
6/16/12 9:10,4.9
6/16/12 9:40,5.3
6/16/12 10:10,5.3
6/16/12 10:40,5.8
6/16/12 11:10,6.2
6/16/12 11:40,6.6
6/16/12 12:10,7.4
6/16/12 12:40,7.4
6/16/12 13:10,7.8
6/16/12 13:40,7.4
6/16/12 14:10,7.8
6/16/12 14:40,8.2
6/16/12 15:10,8.6
6/16/12 15:40,9
6/16/12 16:10,9
6/16/12 16:40,8.6
6/16/12 17:10,7.8
6/16/12 17:40,7.8
6/16/12 18:10,7.4
6/16/12 18:40,7
6/16/12 19:10,6.6
6/16/12 19:40,6.6
6/16/12 20:10,6.6
6/16/12 20:40,6.2
6/16/12 21:10,6.2
6/16/12 21:40,6.2
6/16/12 22:10,5.8
6/16/12 22:40,5.8
6/16/12 23:10,5.3
6/16/12 23:40,5.3
6/17/12 0:10,5.3
6/17/12 0:40,4.9
6/17/12 1:10,4.9
6/17/12 1:40,4.9
6/17/12 2:10,4.9
6/17/12 2:40,4.9
6/17/12 3:10,4.9
6/17/12 3:40,4.9
6/17/12 4:10,4.9
6/17/12 4:40,4.9
6/17/12 5:10,4.9
6/17/12 5:40,4.5
6/17/12 6:10,4.5
6/17/12 6:40,4.5
6/17/12 7:10,4.5
6/17/12 7:40,4.5
6/17/12 8:10,4.5
6/17/12 8:40,4.9
6/17/12 9:10,4.9
6/17/12 9:40,5.3
6/17/12 10:10,5.8
6/17/12 10:40,6.2
6/17/12 11:10,6.2
6/17/12 11:40,6.6
6/17/12 12:10,6.2
6/17/12 12:40,6.2
6/17/12 13:10,6.6
6/17/12 13:40,6.2
6/17/12 14:10,6.2
6/17/12 14:40,5.8
6/17/12 15:10,5.8
6/17/12 15:40,5.8
6/17/12 16:10,5.8
6/17/12 16:40,5.8
6/17/12 17:10,5.3
6/17/12 17:40,5.3
6/17/12 18:10,4.9
6/17/12 18:40,4.9
6/17/12 19:10,4.9
6/17/12 19:40,4.5
6/17/12 20:10,4.5
6/17/12 20:40,4.5
6/17/12 21:10,4.1
6/17/12 21:40,4.1
6/17/12 22:10,4.1
6/17/12 22:40,4.1
6/17/12 23:10,4.1
6/17/12 23:40,4.1
6/18/12 0:10,4.1
6/18/12 0:40,3.7
6/18/12 1:10,3.7
6/18/12 1:40,3.7
6/18/12 2:10,3.7
6/18/12 2:40,3.7
6/18/12 3:10,3.7
6/18/12 3:40,3.7
6/18/12 4:10,3.7
6/18/12 4:40,3.7
6/18/12 5:10,3.7
6/18/12 5:40,3.7
6/18/12 6:10,3.7
6/18/12 6:40,3.7
6/18/12 7:10,3.7
6/18/12 7:40,3.7
6/18/12 8:10,3.7
6/18/12 8:40,3.7
6/18/12 9:10,3.7
6/18/12 9:40,3.7
6/18/12 10:10,3.7
6/18/12 10:40,3.7
6/18/12 11:10,4.1
6/18/12 11:40,4.1
6/18/12 12:10,4.1
6/18/12 12:40,4.1
6/18/12 13:10,4.5
6/18/12 13:40,4.5
6/18/12 14:10,4.9
6/18/12 14:40,4.5
6/18/12 15:10,4.5
6/18/12 15:40,4.5
6/18/12 16:10,4.5
6/18/12 16:40,4.5
6/18/12 17:10,4.1
6/18/12 17:40,4.1
6/18/12 18:10,4.1
6/18/12 18:40,4.1
6/18/12 19:10,4.1
6/18/12 19:40,4.1
6/18/12 20:10,3.7
6/18/12 20:40,3.7
6/18/12 21:10,3.7
6/18/12 21:40,3.7
6/18/12 22:10,3.7
6/18/12 22:40,3.7
6/18/12 23:10,3.7
6/18/12 23:40,3.7
6/19/12 0:10,3.3
6/19/12 0:40,3.3
6/19/12 1:10,3.3
6/19/12 1:40,3.3
6/19/12 2:10,3.3
6/19/12 2:40,3.3
6/19/12 3:10,3.3
6/19/12 3:40,3.3
6/19/12 4:10,3.3
6/19/12 4:40,3.3
6/19/12 5:10,3.3
6/19/12 5:40,3.3
6/19/12 6:10,3.3
6/19/12 6:40,3.3
6/19/12 7:10,3.3
6/19/12 7:40,3.7
6/19/12 8:10,3.7
6/19/12 8:40,3.7
6/19/12 9:10,4.1
6/19/12 9:40,4.1
6/19/12 10:10,4.1
6/19/12 10:40,4.5
6/19/12 11:10,4.5
6/19/12 11:40,4.5
6/19/12 12:10,4.9
6/19/12 12:40,4.9
6/19/12 13:10,5.3
6/19/12 13:40,5.8
6/19/12 14:10,5.3
6/19/12 14:40,5.8
6/19/12 15:10,6.2
6/19/12 15:40,5.8
6/19/12 16:10,5.8
6/19/12 16:40,6.2
6/19/12 17:10,5.8
6/19/12 17:40,5.3
6/19/12 18:10,5.3
6/19/12 18:40,5.3
6/19/12 19:10,4.9
6/19/12 19:40,4.9
6/19/12 20:10,4.5
6/19/12 20:40,4.5
6/19/12 21:10,4.5
6/19/12 21:40,4.1
6/19/12 22:10,4.1
6/19/12 22:40,4.1
6/19/12 23:10,4.1
6/19/12 23:40,3.7
6/20/12 0:10,3.7
6/20/12 0:40,3.7
6/20/12 1:10,3.7
6/20/12 1:40,3.7
6/20/12 2:10,3.3
6/20/12 2:40,3.3
6/20/12 3:10,3.3
6/20/12 3:40,3.3
6/20/12 4:10,3.3
6/20/12 4:40,3.3
6/20/12 5:10,3.3
6/20/12 5:40,3.3
6/20/12 6:10,3.3
6/20/12 6:40,3.3
6/20/12 7:10,3.7
6/20/12 7:40,3.7
6/20/12 8:10,3.7
6/20/12 8:40,4.1
6/20/12 9:10,4.5
6/20/12 9:40,4.9
6/20/12 10:10,5.3
6/20/12 10:40,5.8
6/20/12 11:10,6.2
6/20/12 11:40,6.6
6/20/12 12:10,6.6
6/20/12 12:40,7
6/20/12 13:10,7.4
6/20/12 13:40,7.4
6/20/12 14:10,7.4
6/20/12 14:40,7.4
6/20/12 15:10,7.4
6/20/12 15:40,7.4
6/20/12 16:10,7.4
6/20/12 16:40,7.4
6/20/12 17:10,7
6/20/12 17:40,6.6
6/20/12 18:10,6.2
6/20/12 18:40,6.2
6/20/12 19:10,5.8
6/20/12 19:40,5.8
6/20/12 20:10,5.3
6/20/12 20:40,5.3
6/20/12 21:10,4.9
6/20/12 21:40,4.9
6/20/12 22:10,4.5
6/20/12 22:40,4.5
6/20/12 23:10,4.5
6/20/12 23:40,4.1
6/21/12 0:10,4.1
6/21/12 0:40,4.1
6/21/12 1:10,4.1
6/21/12 1:40,4.1
6/21/12 2:10,4.1
6/21/12 2:40,4.1
6/21/12 3:10,4.1
6/21/12 3:40,4.1
6/21/12 4:10,4.1
6/21/12 4:40,3.7
6/21/12 5:10,3.7
6/21/12 5:40,3.7
6/21/12 6:10,3.7
6/21/12 6:40,3.7
6/21/12 7:10,4.1
6/21/12 7:40,4.1
6/21/12 8:10,4.1
6/21/12 8:40,4.5
6/21/12 9:10,4.5
6/21/12 9:40,4.9
6/21/12 10:10,5.3
6/21/12 10:40,5.8
6/21/12 11:10,6.2
6/21/12 11:40,6.6
6/21/12 12:10,6.6
6/21/12 12:40,7
6/21/12 13:10,7.4
6/21/12 13:40,7.8
6/21/12 14:10,7.8
6/21/12 14:40,7.8
6/21/12 15:10,8.2
6/21/12 15:40,8.2
6/21/12 16:10,7.8
6/21/12 16:40,7.8
6/21/12 17:10,7.8
6/21/12 17:40,7.4
6/21/12 18:10,7
6/21/12 18:40,7
6/21/12 19:10,6.6
6/21/12 19:40,6.2
6/21/12 20:10,6.2
6/21/12 20:40,5.8
6/21/12 21:10,5.3
6/21/12 21:40,5.3
6/21/12 22:10,4.9
6/21/12 22:40,4.9
6/21/12 23:10,4.5
6/21/12 23:40,4.5
6/22/12 0:10,4.5
6/22/12 0:40,4.1
6/22/12 1:10,4.1
6/22/12 1:40,4.1
6/22/12 2:10,4.1
6/22/12 2:40,4.1
6/22/12 3:10,4.1
6/22/12 3:40,4.1
6/22/12 4:10,4.1
6/22/12 4:40,4.1
6/22/12 5:10,4.1
6/22/12 5:40,4.1
6/22/12 6:10,4.1
6/22/12 6:40,4.1
6/22/12 7:10,4.1
6/22/12 7:40,4.1
6/22/12 8:10,4.1
6/22/12 8:40,4.1
6/22/12 9:10,4.1
6/22/12 9:40,4.1
6/22/12 10:10,4.1
6/22/12 10:40,4.5
6/22/12 11:10,4.5
6/22/12 11:40,4.5
6/22/12 12:10,4.5
6/22/12 12:40,4.5
6/22/12 13:10,4.5
6/22/12 13:40,4.9
6/22/12 14:10,4.9
6/22/12 14:40,4.9
6/22/12 15:10,4.9
6/22/12 15:40,4.9
6/22/12 16:10,4.9
6/22/12 16:40,4.9
6/22/12 17:10,4.9
6/22/12 17:40,4.5
6/22/12 18:10,4.5
6/22/12 18:40,4.5
6/22/12 19:10,4.5
6/22/12 19:40,4.5
6/22/12 20:10,4.5
6/22/12 20:40,4.5
6/22/12 21:10,4.1
6/22/12 21:40,4.1
6/22/12 22:10,4.1
6/22/12 22:40,4.1
6/22/12 23:10,4.1
6/22/12 23:40,4.1
6/23/12 0:10,4.1
6/23/12 0:40,4.1
6/23/12 1:10,4.1
6/23/12 1:40,4.1
6/23/12 2:10,3.7
6/23/12 2:40,3.7
6/23/12 3:10,3.7
6/23/12 3:40,3.7
6/23/12 4:10,3.7
6/23/12 4:40,3.7
6/23/12 5:10,3.7
6/23/12 5:40,3.7
6/23/12 6:10,3.7
6/23/12 6:40,3.7
6/23/12 7:10,3.7
6/23/12 7:40,4.1
6/23/12 8:10,4.1
6/23/12 8:40,4.1
6/23/12 9:10,4.1
6/23/12 9:40,4.1
6/23/12 10:10,4.1
6/23/12 10:40,4.1
6/23/12 11:10,4.1
6/23/12 11:40,4.1
6/23/12 12:10,4.1
6/23/12 12:40,4.1
6/23/12 13:10,4.1
6/23/12 13:40,4.1
6/23/12 14:10,4.5
6/23/12 14:40,4.5
6/23/12 15:10,4.5
6/23/12 15:40,4.9
6/23/12 16:10,4.9
6/23/12 16:40,4.9
6/23/12 17:10,4.5
6/23/12 17:40,4.5
6/23/12 18:10,4.5
6/23/12 18:40,4.5
6/23/12 19:10,4.5
6/23/12 19:40,4.5
6/23/12 20:10,4.1
6/23/12 20:40,4.1
6/23/12 21:10,3.7
6/23/12 21:40,3.7
6/23/12 22:10,3.7
6/23/12 22:40,3.7
6/23/12 23:10,3.7
6/23/12 23:40,3.3
6/24/12 0:10,3.3
6/24/12 0:40,3.3
6/24/12 1:10,3.3
6/24/12 1:40,3.3
6/24/12 2:10,3.3
6/24/12 2:40,3.3
6/24/12 3:10,3.3
6/24/12 3:40,3.3
6/24/12 4:10,3.3
6/24/12 4:40,3.3
6/24/12 5:10,3.3
6/24/12 5:40,3.3
6/24/12 6:10,3.3
6/24/12 6:40,3.3
6/24/12 7:10,3.3
6/24/12 7:40,3.3
6/24/12 8:10,3.7
6/24/12 8:40,3.7
6/24/12 9:10,4.1
6/24/12 9:40,4.1
6/24/12 10:10,4.5
6/24/12 10:40,4.5
6/24/12 11:10,4.9
6/24/12 11:40,5.3
6/24/12 12:10,5.3
6/24/12 12:40,5.3
6/24/12 13:10,5.3
6/24/12 13:40,5.3
6/24/12 14:10,5.3
6/24/12 14:40,5.3
6/24/12 15:10,4.9
6/24/12 15:40,5.3
6/24/12 16:10,5.3
6/24/12 16:40,5.3
6/24/12 17:10,5.3
6/24/12 17:40,5.3
6/24/12 18:10,5.3
6/24/12 18:40,4.9
6/24/12 19:10,4.9
6/24/12 19:40,4.9
6/24/12 20:10,4.5
6/24/12 20:40,4.5
6/24/12 21:10,4.1
6/24/12 21:40,4.1
6/24/12 22:10,4.1
6/24/12 22:40,4.1
6/24/12 23:10,3.7
6/24/12 23:40,3.7
6/25/12 0:10,3.7
6/25/12 0:40,3.7
6/25/12 1:10,3.7
6/25/12 1:40,3.3
6/25/12 2:10,3.3
6/25/12 2:40,3.3
6/25/12 3:10,3.3
6/25/12 3:40,3.3
6/25/12 4:10,3.3
6/25/12 4:40,3.3
6/25/12 5:10,3.3
6/25/12 5:40,3.3
6/25/12 6:10,3.7
6/25/12 6:40,3.7
6/25/12 7:10,3.7
6/25/12 7:40,3.7
6/25/12 8:10,4.1
6/25/12 8:40,4.1
6/25/12 9:10,4.1
6/25/12 9:40,4.5
6/25/12 10:10,4.5
6/25/12 10:40,4.9
6/25/12 11:10,4.9
6/25/12 11:40,4.9
6/25/12 12:10,4.9
6/25/12 12:40,5.3
6/25/12 13:10,4.9
6/25/12 13:40,4.9
6/25/12 14:10,5.3
6/25/12 14:40,5.3
6/25/12 15:10,5.3
6/25/12 15:40,4.9
6/25/12 16:10,4.9
6/25/12 16:40,4.9
6/25/12 17:10,4.5
6/25/12 17:40,4.5
6/25/12 18:10,4.5
6/25/12 18:40,4.5
6/25/12 19:10,4.5
6/25/12 19:40,4.1
6/25/12 20:10,4.1
6/25/12 20:40,4.1
6/25/12 21:10,4.1
6/25/12 21:40,4.1
6/25/12 22:10,3.7
6/25/12 22:40,3.7
6/25/12 23:10,3.7
6/25/12 23:40,3.7
6/26/12 0:10,3.7
6/26/12 0:40,3.7
6/26/12 1:10,3.7
6/26/12 1:40,3.7
6/26/12 2:10,3.7
6/26/12 2:40,3.7
6/26/12 3:10,3.7
6/26/12 3:40,3.7
6/26/12 4:10,3.7
6/26/12 4:40,3.7
6/26/12 5:10,3.7
6/26/12 5:40,3.7
6/26/12 6:10,3.7
6/26/12 6:40,3.7
6/26/12 7:10,3.7
6/26/12 7:40,3.7
6/26/12 8:10,3.7
6/26/12 8:40,3.7
6/26/12 9:10,3.7
6/26/12 9:40,3.7
6/26/12 10:10,4.1
6/26/12 10:40,4.1
6/26/12 11:10,4.1
6/26/12 11:40,4.1
6/26/12 12:10,4.1
6/26/12 12:40,4.1
6/26/12 13:10,4.5
6/26/12 13:40,4.9
6/26/12 14:10,4.9
6/26/12 14:40,4.9
6/26/12 15:10,4.9
6/26/12 15:40,4.9
6/26/12 16:10,4.9
6/26/12 16:40,4.9
6/26/12 17:10,4.9
6/26/12 17:40,4.9
6/26/12 18:10,4.5
6/26/12 18:40,4.5
6/26/12 19:10,4.5
6/26/12 19:40,4.5
6/26/12 20:10,4.1
6/26/12 20:40,4.1
6/26/12 21:10,4.1
6/26/12 21:40,3.7
6/26/12 22:10,3.7
6/26/12 22:40,3.7
6/26/12 23:10,3.3
6/26/12 23:40,3.3
6/27/12 0:10,3.3
6/27/12 0:40,3.3
6/27/12 1:10,3.3
6/27/12 1:40,3.3
6/27/12 2:10,3.3
6/27/12 2:40,3.3
6/27/12 3:10,3.3
6/27/12 3:40,2.8
6/27/12 4:10,2.8
6/27/12 4:40,2.8
6/27/12 5:10,2.8
6/27/12 5:40,2.8
6/27/12 6:10,2.8
6/27/12 6:40,2.8
6/27/12 7:10,2.8
6/27/12 7:40,2.8
6/27/12 8:10,3.3
6/27/12 8:40,3.7
6/27/12 9:10,4.1
6/27/12 9:40,4.5
6/27/12 10:10,4.9
6/27/12 10:40,5.3
6/27/12 11:10,5.8
6/27/12 11:40,6.2
6/27/12 12:10,6.2
6/27/12 12:40,6.6
6/27/12 13:10,6.6
6/27/12 13:40,7
6/27/12 14:10,7
6/27/12 14:40,7
6/27/12 15:10,7
6/27/12 15:40,7
6/27/12 16:10,7
6/27/12 16:40,7
6/27/12 17:10,6.6
6/27/12 17:40,6.6
6/27/12 18:10,6.2
6/27/12 18:40,5.8
6/27/12 19:10,5.8
6/27/12 19:40,5.3
6/27/12 20:10,5.3
6/27/12 20:40,4.9
6/27/12 21:10,4.9
6/27/12 21:40,4.5
6/27/12 22:10,4.5
6/27/12 22:40,4.5
6/27/12 23:10,4.5
6/27/12 23:40,4.1
6/28/12 0:10,4.1
6/28/12 0:40,4.1
6/28/12 1:10,4.1
6/28/12 1:40,4.1
6/28/12 2:10,4.1
6/28/12 2:40,4.1
6/28/12 3:10,4.1
6/28/12 3:40,4.1
6/28/12 4:10,4.1
6/28/12 4:40,4.1
6/28/12 5:10,4.1
6/28/12 5:40,4.1
6/28/12 6:10,4.1
6/28/12 6:40,4.1
6/28/12 7:10,4.1
6/28/12 7:40,4.1
6/28/12 8:10,4.5
6/28/12 8:40,4.5
6/28/12 9:10,4.9
6/28/12 9:40,5.3
6/28/12 10:10,5.8
6/28/12 10:40,6.2
6/28/12 11:10,6.6
6/28/12 11:40,6.6
6/28/12 12:10,6.6
6/28/12 12:40,7
6/28/12 13:10,6.6
6/28/12 13:40,6.6
6/28/12 14:10,6.6
6/28/12 14:40,6.6
6/28/12 15:10,6.2
6/28/12 15:40,6.2
6/28/12 16:10,5.8
6/28/12 16:40,5.8
6/28/12 17:10,5.3
6/28/12 17:40,5.3
6/28/12 18:10,4.9
6/28/12 18:40,4.9
6/28/12 19:10,4.9
6/28/12 19:40,4.9
6/28/12 20:10,4.5
6/28/12 20:40,4.5
6/28/12 21:10,4.5
6/28/12 21:40,4.5
6/28/12 22:10,4.5
6/28/12 22:40,4.5
6/28/12 23:10,4.5
6/28/12 23:40,4.5
6/29/12 0:10,4.5
6/29/12 0:40,4.5
6/29/12 1:10,4.5
6/29/12 1:40,4.5
6/29/12 2:10,4.5
6/29/12 2:40,4.1
6/29/12 3:10,4.1
6/29/12 3:40,4.1
6/29/12 4:10,4.1
6/29/12 4:40,4.1
6/29/12 5:10,4.1
6/29/12 5:40,4.1
6/29/12 6:10,4.1
6/29/12 6:40,4.1
6/29/12 7:10,4.1
6/29/12 7:40,4.5
6/29/12 8:10,4.5
6/29/12 8:40,4.5
6/29/12 9:10,4.5
6/29/12 9:40,4.5
6/29/12 10:10,4.5
6/29/12 10:40,4.9
6/29/12 11:10,4.9
6/29/12 11:40,5.3
6/29/12 12:10,5.8
6/29/12 12:40,5.8
6/29/12 13:10,6.2
6/29/12 13:40,5.8
6/29/12 14:10,5.8
6/29/12 14:40,5.8
6/29/12 15:10,6.2
6/29/12 15:40,6.2
6/29/12 16:10,6.2
6/29/12 16:40,6.2
6/29/12 17:10,5.8
6/29/12 17:40,5.8
6/29/12 18:10,5.8
6/29/12 18:40,5.3
6/29/12 19:10,5.3
6/29/12 19:40,5.3
6/29/12 20:10,4.9
6/29/12 20:40,4.9
6/29/12 21:10,4.9
6/29/12 21:40,4.5
6/29/12 22:10,4.5
6/29/12 22:40,4.5
6/29/12 23:10,4.5
6/29/12 23:40,4.5
6/30/12 0:10,4.5
6/30/12 0:40,4.5
6/30/12 1:10,4.5
6/30/12 1:40,4.5
6/30/12 2:10,4.5
6/30/12 2:40,4.5
6/30/12 3:10,4.5
6/30/12 3:40,4.5
6/30/12 4:10,4.5
6/30/12 4:40,4.5
6/30/12 5:10,4.5
6/30/12 5:40,4.5
6/30/12 6:10,4.5
6/30/12 6:40,4.5
6/30/12 7:10,4.5
6/30/12 7:40,4.5
6/30/12 8:10,4.5
6/30/12 8:40,4.5
6/30/12 9:10,4.9
6/30/12 9:40,4.9
6/30/12 10:10,4.9
6/30/12 10:40,4.9
6/30/12 11:10,4.9
6/30/12 11:40,4.9
6/30/12 12:10,5.3
6/30/12 12:40,5.3
6/30/12 13:10,5.3
6/30/12 13:40,5.3
6/30/12 14:10,5.3
6/30/12 14:40,5.3
6/30/12 15:10,5.8
6/30/12 15:40,5.3
6/30/12 16:10,5.3
6/30/12 16:40,5.3
6/30/12 17:10,5.3
6/30/12 17:40,5.3
6/30/12 18:10,5.3
6/30/12 18:40,5.3
6/30/12 19:10,5.3
6/30/12 19:40,5.3
6/30/12 20:10,5.3
6/30/12 20:40,5.3
6/30/12 21:10,4.9
6/30/12 21:40,4.9
6/30/12 22:10,4.9
6/30/12 22:40,4.9
6/30/12 23:10,4.9
6/30/12 23:40,4.9
7/1/12 0:10,4.9
7/1/12 0:40,4.5
7/1/12 1:10,4.5
7/1/12 1:40,4.5
7/1/12 2:10,4.5
7/1/12 2:40,4.5
7/1/12 3:10,4.5
7/1/12 3:40,4.5
7/1/12 4:10,4.5
7/1/12 4:40,4.5
7/1/12 5:10,4.5
7/1/12 5:40,4.1
7/1/12 6:10,4.1
7/1/12 6:40,4.1
7/1/12 7:10,4.1
7/1/12 7:40,4.1
7/1/12 8:10,4.5
7/1/12 8:40,4.5
7/1/12 9:10,4.5
7/1/12 9:40,4.5
7/1/12 10:10,4.5
7/1/12 10:40,4.5
7/1/12 11:10,4.9
7/1/12 11:40,4.9
7/1/12 12:10,4.9
7/1/12 12:40,5.3
7/1/12 13:10,5.3
7/1/12 13:40,5.3
7/1/12 14:10,5.8
7/1/12 14:40,6.2
7/1/12 15:10,6.2
7/1/12 15:40,6.2
7/1/12 16:10,6.2
7/1/12 16:40,6.2
7/1/12 17:10,6.2
7/1/12 17:40,5.8
7/1/12 18:10,5.8
7/1/12 18:40,5.3
7/1/12 19:10,5.3
7/1/12 19:40,4.9
7/1/12 20:10,4.9
7/1/12 20:40,4.9
7/1/12 21:10,4.5
7/1/12 21:40,4.5
7/1/12 22:10,4.5
7/1/12 22:40,4.5
7/1/12 23:10,4.1
7/1/12 23:40,4.1
7/2/12 0:10,4.1
7/2/12 0:40,3.7
7/2/12 1:10,3.7
7/2/12 1:40,3.7
7/2/12 2:10,3.7
7/2/12 2:40,3.7
7/2/12 3:10,3.7
7/2/12 3:40,3.7
7/2/12 4:10,3.7
7/2/12 4:40,3.7
